裁判	[1.1617201590394897e-05, 9.960159362549801e-05, 0.0002326946386460645, 7.2392424856663e-06, 9.36148435695964e-06, 0.00010550419281477371, 2.616750693438934e-05, 0.0038815831482159843, 2.1958717610891526e-05, 7.090689924129617e-05]
领导	[0.00030204724135026736, 0.0008078795927401505, 0.004994252095120011, 0.0005248450802108068, 0.00014978374971135424, 0.0022429409879881524, 0.00034017759014706137, 0.00039992068799801046, 0.0008014931927975406, 0.00032467895968382987]
婚礼	[2.613870357838852e-05, 0.0003504500516452708, 4.5149706005952814e-05, 2.533734869983205e-05, 6.2409895713064265e-06, 0.0005275209640738686, 0.00039687385517157164, 0.00038983865384680015, 0.000230566534914361, 0.004288001433065753]
名单	[0.0001771623242535222, 0.000719344842850819, 0.0005383234177632836, 0.0002026987895986564, 5.6168906141757835e-05, 0.00023445376181060825, 0.0004186801109502294, 0.0032128082161856975, 0.00033304055043185477, 0.0010710673727501055]
喜剧	[2.9043003975987243e-06, 1.1066843736166446e-05, 3.4730543081502167e-06, 1.085886372849945e-05, 3.1204947856532132e-06, 1.5630250787373884e-05, 3.9251260401584004e-05, 3.3606780504034495e-06, 0.0006880398184746011, 0.0033475520326022457]
台商	[0.00010745911471115281, 3.6889479120554816e-06, 2.08383258489013e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 4.298318966527818e-05, 0.005255307642656525, 1.6803390252017247e-05, 1.0979358805445763e-05, 7.4638841306627555e-06]
市长	[0.00013650211868714005, 0.0008595248635089273, 0.001378802560335636, 0.0001954595471129901, 3.4325442642185344e-05, 0.0005822268418296772, 0.004701428745878617, 0.00010754169761291038, 7.319572536963841e-05, 6.71749571759648e-05]
男友	[8.712901192796173e-06, 0.0001217352810978309, 6.9461086163004335e-06, 7.2392424856663e-06, 9.36148435695964e-06, 0.0005431512148612425, 0.0007893864591874117, 0.00016131254641936558, 4.025764895330113e-05, 0.003437118642170199]
出席	[7.551181033756684e-05, 0.0013501549358123062, 0.001316287582788932, 2.533734869983205e-05, 2.4963958285225706e-05, 2.7352938877904297e-05, 0.001679081694956649, 0.00032934644893953805, 0.0001756697408871322, 0.0034707061207581813]
决赛	[4.646880636157959e-05, 0.00018813634351482958, 5.904192323855368e-05, 2.17177274569989e-05, 3.120494785653213e-05, 8.987394202739982e-05, 8.286377195889956e-05, 0.014071158997039243, 0.00019030888596105987, 0.0003731942065331378]
演唱	[2.9043003975987243e-06, 2.582263538438837e-05, 2.08383258489013e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 3.126050157474777e-05, 0.00018317254854072538, 3.6967458554437945e-05, 0.0006843800322061191, 0.0033550159167329086]
曼联	[5.808600795197449e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 1.5602473928266064e-05, 7.815125393686942e-06, 4.361251155731556e-06, 0.003367399406504256, 3.6597862684819205e-06, 7.4638841306627555e-06]
皇马	[2.9043003975987243e-06, 7.377895824110963e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 6.2409895713064265e-06, 1.1722688090530413e-05, 8.722502311463112e-06, 0.004661260455909584, 3.6597862684819205e-06, 1.1195826195994134e-05]
拿下	[1.7425802385592346e-05, 4.05784270326103e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 1.5602473928266064e-05, 2.3445376181060826e-05, 0.00019625630200792004, 0.002480180401197746, 3.6597862684819205e-06, 0.00041424556925178296]
总书记	[0.00014811932027753496, 8.11568540652206e-05, 0.0031847908005737486, 1.809810621416575e-05, 3.1204947856532132e-06, 0.00011722688090530412, 0.00024423006472096715, 3.3606780504034494e-05, 0.00013907187820231298, 1.8659710326656888e-05]
剧本	[8.712901192796173e-06, 2.9511583296443853e-05, 1.041916292445065e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 8.205881663371289e-05, 9.158627427036269e-05, 2.0164068302420698e-05, 0.0013175230566534915, 0.0033102326119489323]
击败	[5.808600795197449e-06, 8.484580197727608e-05, 6.9461086163004335e-06, 3.61962124283315e-06, 1.2481979142612853e-05, 3.907562696843471e-06, 3.489000924585245e-05, 0.0031355126210264182, 7.319572536963841e-06, 5.2247188914639286e-05]
自主	[0.000621520285086127, 0.00015124686439427475, 0.0006946108616300433, 0.0005284647014536399, 0.006091205821595072, 0.00028525207686957337, 0.0002485913158766987, 2.3524746352824145e-05, 6.587615283267457e-05, 2.2391652391988267e-05]
土耳其	[0.00013940641908473877, 0.004485760661059466, 0.00020143714987271255, 0.0001303063647419934, 2.8084453070878917e-05, 3.126050157474777e-05, 3.0528758090120894e-05, 0.0004973803514597105, 0.0001280925193968672, 2.9855536522651022e-05]
同胞	[5.808600795197449e-06, 5.533421868083223e-05, 0.00039245513682097447, 3.61962124283315e-06, 6.2409895713064265e-06, 0.00012894956899583453, 0.002141374317464194, 4.0328136604841395e-05, 0.00027448397013614406, 2.2391652391988267e-05]
战胜	[1.1617201590394897e-05, 2.2133687472332892e-05, 3.473054308150217e-05, 7.2392424856663e-06, 6.2409895713064265e-06, 1.5630250787373884e-05, 1.7445004622926224e-05, 0.003367399406504256, 1.0979358805445763e-05, 3.35874785879824e-05]
普京	[9.003331232556046e-05, 0.004581673306772908, 0.00026742518172756665, 0.0001375456072276597, 6.2409895713064265e-06, 3.126050157474777e-05, 1.308375346719467e-05, 0.00013106644396573453, 2.5618503879373445e-05, 1.4927768261325511e-05]
污水	[0.00012778921749434388, 0.00014755791648221928, 0.0003889820825128243, 0.004307349278971449, 9.36148435695964e-06, 0.0006681932211602335, 3.9251260401584004e-05, 2.0164068302420698e-05, 1.8298931342409603e-05, 1.8659710326656888e-05]
节能	[0.0003891762532782291, 3.688947912055482e-05, 0.0001667066067912104, 0.004850292465396421, 0.0012950053360460834, 0.00010941175551161719, 0.00016136629276206757, 2.3524746352824145e-05, 1.4639145073927682e-05, 2.2391652391988267e-05]
京剧	[1.1617201590394897e-05, 2.2133687472332892e-05, 3.125748877335195e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 3.126050157474777e-05, 0.00020497880431938315, 1.0082034151210349e-05, 0.0023386034255599474, 0.0003694622644678064]
乘用车	[0.00011907631630154771, 7.377895824110963e-06, 6.9461086163004335e-06, 9.049053107082875e-05, 0.002755396895731787, 1.5630250787373884e-05, 4.361251155731556e-06, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
编剧	[1.4521501987993622e-05, 1.1066843736166446e-05, 1.3892217232600867e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 3.126050157474777e-05, 6.97800184917049e-05, 3.0246102453631043e-05, 0.0016505636070853463, 0.0030863160880290493]
候选人	[2.3234403180789795e-05, 0.0028589346318429985, 0.00015281438955860952, 3.981583367116465e-05, 3.1204947856532132e-06, 7.815125393686942e-05, 0.0015351604068175079, 0.0002587722098810656, 5.123700775874689e-05, 0.0001007624357639472]
台胞	[1.1617201590394897e-05, 7.377895824110963e-06, 6.25149775467039e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 3.907562696843471e-05, 0.002376881879873698, 6.721356100806899e-06, 2.5618503879373445e-05, 3.7319420653313777e-06]
台北市	[2.9043003975987243e-06, 3.6889479120554816e-06, 1.041916292445065e-05, 1.809810621416575e-05, 9.36148435695964e-06, 3.907562696843471e-06, 0.004836627531706296, 6.721356100806899e-06, 2.9278290147855364e-05, 2.9855536522651022e-05]
共识	[9.58419131207579e-05, 0.0005496532388962668, 0.00096203604335761, 6.51531823709967e-05, 2.184346349957249e-05, 5.4705877755808594e-05, 0.003942571044781327, 3.3606780504034494e-05, 9.881422924901186e-05, 3.7319420653313777e-05]
事发	[1.7425802385592346e-05, 0.0012911317692194187, 0.00015976049817490996, 0.00024251462326982105, 9.36148435695964e-05, 0.0027743695147588645, 0.00019189505085218849, 3.6967458554437945e-05, 4.391743522178305e-05, 7.837078337195893e-05]
议题	[0.00010745911471115281, 0.0005865427180168216, 0.00018059882402381126, 5.429431864249725e-05, 1.872296871391928e-05, 2.7352938877904297e-05, 0.0021457355686199256, 2.0164068302420698e-05, 5.123700775874689e-05, 2.6123594457319643e-05]
拍卖	[0.0004792095656037895, 0.000298804780876494, 0.00017017966109936062, 9.772977355649505e-05, 0.0006397014310589087, 0.0005197058386801816, 0.00023114631125377248, 8.065627320968279e-05, 0.0026094276094276096, 0.00030601924935717297]
文物保护	[1.7425802385592346e-05, 7.377895824110963e-06, 9.377246632005585e-05, 2.17177274569989e-05, 6.2409895713064265e-06, 0.00021882351102323438, 4.361251155731556e-05, 3.3606780504034495e-06, 0.0023276240667545016, 3.7319420653313777e-06]
指数	[0.003360275560021724, 0.0005127637597757119, 0.0004132934626698758, 0.0016433080442462501, 0.00046807421784798197, 0.0004298318966527818, 0.0008199152172775326, 0.00014450915616734833, 0.00015371102327624067, 0.00029109148109584745]
购车	[9.293761272315918e-05, 3.6889479120554816e-06, 1.041916292445065e-05, 5.79139398853304e-05, 0.0057292284264593, 0.00010941175551161719, 1.7445004622926224e-05, 1.3442712201613798e-05, 3.6597862684819205e-06, 1.1195826195994134e-05]
进球	[2.9043003975987243e-06, 3.6889479120554816e-06, 6.9461086163004335e-06, 3.61962124283315e-06, 6.2409895713064265e-06, 2.7352938877904297e-05, 4.361251155731556e-06, 0.008751205643250583, 1.8298931342409603e-05, 1.8659710326656888e-05]
点球	[2.9043003975987243e-06, 1.1066843736166446e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 1.5630250787373884e-05, 4.361251155731556e-06, 0.003377481440655467, 1.0979358805445763e-05, 1.8659710326656888e-05]
抓获	[3.485160477118469e-05, 0.00015862476021838572, 0.000208383258489013, 2.89569699426652e-05, 2.4963958285225706e-05, 0.0027001258235188385, 5.669626502451023e-05, 2.6885424403227596e-05, 0.00011345337432293955, 0.00017540127707057476]
台独	[2.9043003975987243e-06, 3.6889479120554816e-06, 9.029941201190563e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 3.907562696843471e-06, 0.0033756083945362244, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
加盟	[0.0001306935178919426, 3.3200531208499335e-05, 1.3892217232600867e-05, 1.44784849713326e-05, 6.240989571306426e-05, 9.768906742108677e-05, 0.00010903127889328891, 0.0033304319479498185, 6.221636656419266e-05, 0.001709229465921771]
剧院	[8.712901192796173e-06, 0.00011435738527371994, 2.7784434465201734e-05, 1.085886372849945e-05, 9.36148435695964e-06, 7.033612854318247e-05, 5.669626502451023e-05, 3.0246102453631043e-05, 0.002389840433318694, 0.0003582664382718123]
售价	[0.00011617201590394897, 0.00012542422900988637, 2.4311380157051517e-05, 8.325128858516245e-05, 0.0027241919478752552, 4.689075236212165e-05, 7.414126964743645e-05, 2.0164068302420698e-05, 4.025764895330113e-05, 2.9855536522651022e-05]
主持	[8.712901192796173e-06, 0.00010697948944960897, 0.00012155690078525758, 1.44784849713326e-05, 1.5602473928266064e-05, 6.6428565846339e-05, 0.00032273258552413514, 8.737762931048968e-05, 0.0005855658029571073, 0.0029780897681344395]
煤矿	[0.00021782252981990434, 4.4267374944665784e-05, 0.00047580844021657964, 0.0030006660103086813, 6.2409895713064265e-06, 0.0004259243339559383, 2.616750693438934e-05, 1.0082034151210349e-05, 7.685551163812033e-05, 1.4927768261325511e-05]
以色列	[0.00014811932027753496, 0.0030507599232698834, 0.0001667066067912104, 0.00014116522847049286, 4.368692699914498e-05, 4.298318966527818e-05, 3.0528758090120894e-05, 9.409898541129658e-05, 0.0001061338017859757, 7.463884130662755e-05]
偶像	[1.4521501987993622e-05, 2.2133687472332892e-05, 2.4311380157051517e-05, 1.085886372849945e-05, 6.2409895713064265e-06, 7.033612854318247e-05, 0.00012211503236048357, 0.0003259857708891346, 9.515444298052993e-05, 0.0027504413021492255]
配置	[0.0004153149568566176, 3.688947912055482e-05, 0.00010071857493635628, 0.00018460068338449064, 0.0091773751646061, 0.00011331931820846066, 2.616750693438934e-05, 3.6967458554437945e-05, 7.319572536963841e-06, 1.8659710326656888e-05]
小组赛	[2.9043003975987243e-06, 1.844473956027741e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 1.1722688090530413e-05, 4.361251155731556e-06, 0.0033909241528570803, 3.6597862684819205e-06, 1.8659710326656888e-05]
时期	[9.874621351835663e-05, 0.0003541389995573263, 0.00020491020418086277, 9.772977355649505e-05, 2.8084453070878917e-05, 0.00012113444360214759, 0.0003096488320569405, 0.00018819797082259316, 0.0025142731664470797, 0.00036573032240247503]
金门	[1.4521501987993622e-05, 3.6889479120554816e-06, 3.125748877335195e-05, 1.085886372849945e-05, 6.2409895713064265e-06, 4.298318966527818e-05, 0.002115206810529805, 3.3606780504034495e-06, 3.293807641633728e-05, 3.7319420653313777e-06]
民族	[0.00021201392902470687, 0.0004279179577984359, 0.0014135331034171382, 2.89569699426652e-05, 2.8084453070878917e-05, 0.0006642856584633901, 0.0007763027057202171, 0.00022180475132662765, 0.0046735470648514126, 0.0006157704407796774]
进攻	[2.9043003975987243e-06, 0.0001807584476907186, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 7.815125393686942e-06, 2.180625577865778e-05, 0.005151919451268488, 0.00011711316059142146, 1.4927768261325511e-05]
炸弹	[2.9043003975987243e-06, 0.002320348236682898, 4.8622760314103034e-05, 1.44784849713326e-05, 1.2481979142612853e-05, 0.00010941175551161719, 0.00019189505085218849, 4.368881465524484e-05, 0.0001573708095447226, 4.8515246849307914e-05]
台资	[9.58419131207579e-05, 3.6889479120554816e-06, 1.7365271540751084e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 2.3445376181060826e-05, 0.00249463566107845, 3.3606780504034495e-06, 1.4639145073927682e-05, 3.7319420653313777e-06]
充电	[0.00047049666441099333, 0.00010329054153755348, 0.00012155690078525758, 0.0012668674349916025, 0.002661782052162191, 0.00037121845620012974, 5.669626502451023e-05, 1.6803390252017247e-05, 2.1958717610891526e-05, 4.8515246849307914e-05]
收盘	[0.0001916838262415158, 6.640106241699867e-05, 6.9461086163004335e-06, 0.00019907916835582324, 9.36148435695964e-06, 3.907562696843471e-06, 0.002006175531636516, 6.721356100806899e-06, 1.0979358805445763e-05, 1.1195826195994134e-05]
转会	[1.1617201590394897e-05, 7.377895824110963e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 1.2481979142612853e-05, 3.907562696843471e-06, 2.180625577865778e-05, 0.004016010270232122, 3.6597862684819205e-06, 3.7319420653313777e-06]
台中市	[2.9043003975987243e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 1.085886372849945e-05, 3.1204947856532132e-06, 3.907562696843471e-06, 0.0021762643267100464, 3.3606780504034495e-06, 7.319572536963841e-06, 3.7319420653313777e-06]
观光	[7.841611073516556e-05, 0.00031724952043677145, 2.08383258489013e-05, 3.257659118549835e-05, 9.36148435695964e-06, 8.205881663371289e-05, 0.0026560019538405177, 2.3524746352824145e-05, 5.489679402722881e-05, 2.9855536522651022e-05]
团伙	[5.227740715677704e-05, 0.0002434705621956618, 0.00015281438955860952, 8.325128858516245e-05, 3.744593742783856e-05, 0.002496932563282978, 2.180625577865778e-05, 2.6885424403227596e-05, 0.0001061338017859757, 3.7319420653313777e-05]
写作	[1.7425802385592346e-05, 1.844473956027741e-05, 2.7784434465201734e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 4.689075236212165e-05, 0.00013519878582767824, 3.3606780504034495e-06, 0.002957107304933392, 0.00010449437782927857]
